person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,loan_grade_encoded,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE
0.19122565,0.20892073,-0.004410656,0.9919721,-0.43933085,5.9090514,0.030839603,0.04981441,-0.99632454,-0.0028134845,0.08485382,3.0762365,0.11572963,-0.074479915,-0.013936891,0.025996936,-1.1640526
-0.29709324,-0.06272802,-0.178197,-0.33950293,-1.9905509,-0.6602554,-0.03262552,-0.5446242,-1.0537431,-0.0006284604,0.083698116,0.5814106,-0.0030208314,0.62954324,0.026065458,0.025622498,0.2923343
-0.09194467,-1.0951314,0.0999458,-0.24440318,0.24637692,-0.20104277,-0.016082568,0.1524523,-2.4283948,-0.0006209541,0.077424936,-0.25511217,0.13979726,-0.13236743,-0.028899074,0.04343325,-3.0724285
-0.7258212,-0.79290104,0.5446863,-0.3039136,-0.07511837,-0.40722364,-0.0584887,-0.11196058,-0.67109895,-0.002098652,0.10572757,-0.29393008,0.020409299,0.008263277,-0.03911174,-0.29642528,0.35655752
0.3015165,-2.1106076,0.035819527,0.48719853,-2.0682414,-0.41738582,-0.026822079,0.06983666,-1.2490017,-0.0013233635,0.0805194,-0.33282474,0.14528051,-0.25928938,-0.05430028,0.056170106,0.36104986
-0.14254346,-0.12778583,1.6069878,-0.31981915,0.5848977,-0.35980046,0.0661506,0.021593453,3.3771272,-0.00027429612,0.04609495,1.2084371,0.18626285,-0.0028734708,0.11868214,0.15841675,0.19246359
-0.20380339,-0.6370523,-0.09191479,-0.1015681,-0.25800225,-0.976091,-0.014087547,0.074390344,-1.2491632,-0.0013911288,0.097760364,0.17277446,0.031625517,-0.10593361,-0.1690611,0.020496527,0.34076986
-0.02734814,-1.7133127,0.10602779,-0.1445623,-0.04586675,-0.32568827,-0.023891779,0.0014116473,-1.1429965,-0.0012878831,0.10582651,-0.10529274,0.06912189,-0.004333105,0.12553123,0.03826468,0.33148047
0.13917427,-1.2760569,1.8519921,0.6453615,0.5568884,-0.4728713,0.08753539,0.10975381,3.0198855,-0.0020706127,0.1280404,1.3283368,-1.0508331,0.11257653,-0.0034551146,0.18007676,0.16406737
0.27172962,-0.15448606,-0.044122525,-0.50444293,0.15761974,-0.49359274,-0.001289797,-0.0133320745,-0.6905567,-3.891295e-05,0.104480185,0.28047073,-0.6050302,-0.23741788,-0.028692761,0.046589077,0.33522272
-0.012340341,-1.5138474,0.36207724,-0.177355,-0.0019019166,-1.0358881,-0.017702093,0.10377082,-1.1431901,-0.0015295383,0.089950904,0.26868796,-0.3458203,-0.027032245,0.011748627,0.031312417,0.31901252
0.025084605,0.61872435,0.22477375,-0.8295161,-0.6064746,-0.36381504,-0.037481103,-0.018035294,-1.0835553,-0.0010585185,0.0942008,-0.33653077,0.08531368,-0.05394778,0.016666736,0.04880643,0.36706826
-0.11335935,-2.3711877,0.08974518,0.97679067,-0.27114773,-0.5682611,-0.0027958904,-0.015177265,-0.87290573,-0.0025858073,0.10572977,0.42215455,0.09576358,0.006293962,0.021002682,-0.5935704,0.10832527
-0.104610674,-1.6526492,0.19953634,-0.13717438,-0.21966903,-0.8116123,-0.017998103,-0.00891733,-0.5399619,-0.0014116954,0.11212133,0.19494256,0.1128635,-0.0076906597,-0.19576158,0.06619204,0.13722509
0.02270391,2.171643,0.18313034,-0.28111404,-0.22058167,-0.31888714,-0.007181748,-0.00046881972,-1.1317621,-0.00011662809,0.09249055,0.32968953,0.15583168,-0.1100521,0.057512287,-0.015932444,0.3770562
0.0027075093,-1.8974863,-0.14199051,-0.41144273,-0.05050704,0.102614544,-0.041098196,-0.22646533,-1.0960196,-0.00093500194,0.09732183,-0.23442046,0.09652146,-0.02178063,-0.07318402,0.061128266,0.36448675
0.013553809,-2.7814555,0.17845127,0.90565383,0.04726473,0.09674578,-0.009138652,-0.042912684,-0.73288584,-0.0023985198,0.11385108,-0.38498303,0.08138448,0.027699374,0.013286158,0.14362098,0.12743324
0.03660787,-1.8490231,0.0058473404,-0.00042698544,-0.8467046,-0.9730826,-0.007482683,0.058699872,-1.306001,-0.0021195821,0.076948844,0.37321642,0.06622107,-0.051632833,-0.014148177,-0.05250912,0.31489187
0.1381367,-1.42359,-0.2110199,-0.07030444,0.323468,-0.44230604,-0.089764915,-0.07419746,1.667975,-0.0024569281,0.076196544,-0.2619186,-1.6562177,0.19155954,-0.17539737,0.26601374,0.21944053
0.8925213,5.3640084,-0.043728456,0.028409835,0.45256412,0.8403811,-0.035987336,0.18393198,0.4138299,-0.0005661987,-2.2283263,-1.2102629,0.34812042,0.86375356,-0.047576312,0.1389432,0.19615589
0.26252866,-0.7960335,0.065058514,-0.5680288,-0.47303075,-0.32553583,-0.0056924317,-0.02373931,-1.0313854,-0.0007357679,0.09532598,-0.3285689,0.15606691,-0.23781449,-0.018215248,0.05826876,0.37871405
-0.1794972,-1.7384706,0.08142393,-0.44755918,-0.34818968,-1.1055143,-0.012790345,0.11040737,-2.5184152,-0.00050624565,0.0734109,0.31607226,0.11551144,-0.15181926,-0.017546555,0.04014311,-2.848376
-0.07055805,-0.29157713,-0.15287153,-0.11081408,-0.24056546,-0.7015964,0.031932257,-0.043760415,-0.50227946,-0.002269816,0.12576975,-0.012662397,0.05078901,-0.025368301,0.1085104,0.058687367,0.14306751
-0.3995159,-1.7843621,0.016307438,-0.0026510763,0.12056773,-0.09140121,-0.013790932,0.10580664,-3.0309987,-0.0005926037,-3.7310288,-0.29339814,0.07274986,-0.09166455,0.013872785,0.05690409,-2.182992
0.17734227,0.70400655,0.11987544,-0.5736374,0.24167772,0.003881376,0.009833779,-0.0037286475,-1.0243196,-0.00026524387,0.1036629,0.13952027,0.11001655,-0.01590126,0.261991,0.040656276,0.34246412
0.23764183,-1.10203,0.044699337,-0.44629332,-0.17553307,0.29751864,-0.026946742,-0.056099225,-1.4861002,-0.00051082816,-4.829656,-0.23725939,-0.3516297,-0.013596946,-0.08030283,0.030270059,0.2735172
0.23586059,-1.8970481,0.11938267,0.050644614,0.14432177,-0.14084283,0.0013469998,-0.07312386,-1.0324619,-0.0013889624,0.10185029,-0.29006818,0.23494099,-0.21612751,0.030693935,0.071636245,0.37798923
-0.2685211,1.2669979,0.10828883,-0.09310613,-0.11160123,-0.62953556,-0.032778934,-0.0634618,-0.61227125,-0.0024276187,0.112770684,-0.37006566,0.05970518,0.31074563,-0.027046185,0.106423706,0.36409792
0.12239434,-0.97832936,0.12811203,-0.86244625,-0.24146913,-0.13687521,-0.0014266709,0.015117118,-2.5855467,-0.00065960956,0.09268425,-0.35520408,0.13480277,-0.17220744,-0.05224383,0.02835,-3.1033304
0.009522635,-0.15252212,-0.12787138,0.102475815,-0.32357833,-1.4164807,-0.02174927,0.050667033,-2.4160862,-0.0013289826,0.074946985,0.41530314,0.073418826,-0.08007025,0.03666957,0.0420271,-2.6699195
0.15321091,0.26949933,-0.16381757,-0.67994803,-1.5159094,-0.61723393,-0.021173801,0.060172174,-0.6996178,-0.00041055575,0.085447565,0.3402214,-0.3967093,-0.21507937,0.043786887,0.026264327,0.3282661
0.11884937,-1.2899591,-0.005339347,0.00997991,0.1889223,-0.6111867,0.002024504,-0.0018844769,0.25049174,-0.0022338931,0.12108822,-0.2696585,0.07324375,-0.015582763,-0.018944295,0.06929935,-0.5035257
-0.06024235,5.10097,-0.09664448,0.041967846,-0.44290474,6.2853813,0.02613296,-0.06671044,-0.57922554,-0.0019893341,0.044431277,2.1978722,0.062124114,-0.1282815,0.031931937,-9.308043e-05,-0.54496664
-0.24152264,0.48579648,-0.30327612,-0.37691817,-2.0421338,-0.26577464,-0.027942568,-0.12571035,-0.7449156,-0.0006855449,0.0847743,-0.35561794,-0.21177022,-0.02925438,0.005486443,-0.04455078,0.30644235
-0.3229902,1.4559078,-0.29534763,-0.108847596,-0.18858483,-0.9234079,-0.04727084,-0.1774039,-0.64215034,-0.0027068418,0.102289885,0.2581221,0.056949668,-0.13227984,0.057213068,-0.23306942,0.329828
-0.27000114,-0.1576557,0.33232394,-0.16767265,-1.7694155,-0.48211956,-0.01600781,-0.15757692,-2.5999398,-0.0020017729,-3.558894,-0.52069896,0.036788113,-0.04820833,0.0025301564,0.027847739,-2.2362337
0.11970172,0.010727466,-0.15743601,0.67546755,0.19239804,5.0961285,-0.013381791,0.0144873075,-0.35090327,-0.0038802524,0.099592544,2.285721,0.078135215,-0.039923638,0.015862163,-0.18340366,0.13677923
-0.14537676,-0.60814416,-0.08776958,1.2931081,-0.088083625,-0.9144204,-0.012992776,0.109979086,-1.2005178,-0.0018718103,0.11389103,-0.38797745,0.08684362,0.001226307,-0.030793818,0.07479336,0.33568445
-0.13934803,-0.785078,0.054661136,-0.10311543,0.27092725,-0.8242976,0.0055224337,-0.098892204,-0.935444,-0.002095028,0.10452833,0.33096576,0.06471678,-0.14421085,0.06147923,-0.1311236,0.29998273
-0.20648934,2.0968819,1.4363561,0.18159616,0.1046663,-0.24956511,0.11415419,-0.2567167,2.9172037,-0.0023039798,0.1339047,1.3455623,0.16387483,0.23981188,0.12342553,0.13808422,0.1685805
-0.064962305,5.0586114,-0.80137974,-0.11315405,0.52002215,1.3243085,-0.027380234,-0.09667815,0.38546297,-0.00082236825,0.030683134,0.20342894,-1.2799586,-0.007223279,0.057963442,0.20457995,0.15861891
-0.00022994966,1.3746129,0.025855508,-0.87967205,-0.027765257,-0.13465199,-0.0052590566,-0.031128349,-0.71464103,3.334877e-06,0.1254597,0.17285793,0.157034,-0.2246652,-0.044676546,0.06640316,0.122184895
0.05389885,1.236736,-0.04735518,0.7175451,-0.55443347,6.226174,0.018154506,0.036032103,-0.8717091,-0.0028254536,0.088479444,3.3018215,0.056338966,-0.08270979,-0.013304104,0.06610386,-1.1341643
-0.020900637,-1.6450648,0.29009545,-0.22776063,-0.042059753,-0.43923983,-0.0539106,-0.42990953,-1.0906341,-0.002501678,0.09649575,-0.2633984,0.06892579,0.017533712,-0.022346532,0.07680414,0.38755518
0.27568716,0.099303186,0.056976866,1.0056988,0.025865087,-0.23779052,-0.013984895,-0.01761006,-0.8359911,-0.0019124356,0.09486339,-0.30618104,-0.34466818,-0.02813634,0.015701205,0.05138699,0.34418973
0.26264957,-1.7140735,-0.077096395,-0.20227617,0.44642556,-0.76748765,0.0028942523,0.32930335,0.124719195,-0.0016005696,0.10920636,-0.30335677,0.10404364,-0.013751778,-0.008407617,0.100259535,-0.84755653
-0.011523513,6.4572573,0.0005977866,-0.28583357,-0.0051492793,1.485833,0.026986517,-0.045567594,-0.6411483,-0.0006700493,0.037533537,0.34928557,-0.28718245,-0.124914415,0.061501473,0.0045552175,0.16010824
-0.27756515,1.3194618,0.22520278,-0.035505027,-0.1943668,-0.7428705,0.011384379,0.014545773,-0.77078813,-0.002236781,0.13311896,-1.0214598,0.030806776,1.0528942,0.00017072025,0.031248175,0.33009425
-0.42172208,-0.19422494,0.90127105,-0.33200535,-0.46147105,-0.8906606,-0.05986912,-0.36905593,-2.374362,-0.0022570193,0.07979607,-0.34361905,0.010060259,0.0064000012,-0.031580895,0.052923493,-3.006574
-0.057259284,-0.24669516,-0.0008110841,0.2314963,-0.28730518,-1.246944,-0.036407087,0.016709791,-1.1945553,-0.0014953829,0.098134115,0.3287304,0.08375274,-0.09617,0.035578966,0.04268236,0.3425252
-0.16847517,-2.1282275,0.105318375,0.6222162,-0.68908405,-1.6777123,-0.06302845,0.0426264,-2.6120582,-0.0012619292,0.06393069,0.5157285,0.011469648,0.028269466,0.0038472146,0.031680368,-2.7586493
0.17510569,-0.03521655,0.13862611,0.031710863,0.24624716,-0.43660614,-0.007374747,0.1283939,-0.59311485,-0.0021539507,0.11185223,-0.307992,-0.38142404,-0.03610297,0.0050203744,0.0402871,0.3446864
0.18703027,-0.56399417,-0.17147055,-0.12589978,-0.3203483,-1.3861127,-0.006032052,0.07370447,-2.4155993,-0.00073570467,0.08434586,0.29421666,0.10126518,-0.19520171,-0.0076662526,0.05001685,-3.0045328
0.022994392,-0.65178514,-0.043855004,-0.12573883,-0.9859085,-0.054286115,-0.04210381,0.3181571,-1.1184947,-0.0006663679,0.09095579,-0.1949128,0.08644061,0.0037372278,0.015624347,0.035593886,0.34579688
-0.04474855,-1.4945178,-0.17685363,-0.20743993,-0.20534375,-0.4323569,-0.039832946,-0.09027941,-2.5010674,-0.00063027,0.082436465,-0.31199574,0.13502583,-0.13369793,-0.006509394,0.040416554,-3.0158136
0.121989205,0.53309417,0.027162373,-0.564149,-1.3473905,-1.0306027,-0.03085253,-0.048602693,-2.8705933,-0.00055287563,0.0735216,0.37096888,0.06608539,-0.023640364,-0.05048463,0.017146232,-2.7457945
-0.19504285,0.5665859,2.062254,-0.2247929,0.7278091,-0.7706108,0.051272307,-0.018682415,3.196986,-0.0018173798,0.06588004,1.140639,0.12797868,-0.03972649,0.11259521,-0.87651783,0.17678903
-0.38994852,-2.7128427,0.3097099,0.36539128,-0.022379778,0.061370302,-0.01804789,-0.13779321,-0.79220283,-0.001355181,0.096613154,-0.4298408,0.060063332,0.09775626,-0.013761952,0.068491176,0.3849641
-0.00033536553,-0.6680737,0.12095079,-0.04453826,-0.12342848,-0.80949706,-0.02576485,-0.22448167,-1.1182989,-0.0013526522,0.09185297,0.2874806,-0.27702662,-0.028599495,0.036118925,0.04384066,0.33315217
-0.052168954,-0.2614944,0.24618158,0.30435058,-0.26307142,-0.90118605,-0.068763636,0.08926045,-2.4089558,-0.0016049223,0.087232195,-0.3569561,0.077381246,0.011095744,-0.0216653,0.02117115,-3.248263
-0.28298786,-0.61290246,0.29292288,0.2777201,-1.3071885,-0.37706074,-0.010769743,0.019339759,-1.0681311,-0.0012354171,0.094592094,-0.17786768,0.027891884,0.0012244326,0.12096148,-0.026377873,0.34520277
-0.7374169,0.69489264,-0.029651837,-0.7405688,-1.2050172,-0.2549907,-0.079241164,0.13686754,-0.8316373,-0.0020097801,0.09492712,-0.40012127,-0.1363126,0.0143513465,-0.02698027,0.017261336,0.367764
-0.11894201,-1.0400318,-0.08822977,-0.30266118,0.1280864,0.3262598,-0.022684231,0.2104962,4.315682,-0.000718634,0.071450084,-0.11532116,0.4586889,0.36062336,0.41790977,0.34392706,0.32336468
-0.40962854,-1.1849365,0.013942906,-0.21709901,-0.27069244,-0.8063178,0.086143784,0.05850454,-0.4657337,-0.0020542087,0.12770343,0.38718018,0.022624958,0.19846553,0.00091161346,0.07426958,0.082716614
0.080478944,0.40688628,-0.092102,-0.52721834,-0.32714882,-0.5454988,-0.01722603,0.005555231,-0.6799578,-0.0012893161,0.09591585,-0.32799986,0.06121372,-0.06450378,-0.023257818,-0.14957586,0.35380265
0.046183277,4.892006,-0.020972803,-0.025009,-0.2659108,6.1520243,0.009558694,-0.05411635,-0.6318041,-0.0030276296,0.044032708,2.20441,0.014439373,-0.038776174,0.0203725,0.028694764,-0.59392756
-0.44044688,-0.9600672,0.4599767,-0.5510711,-0.20017913,-0.56304646,-0.07755313,-0.07281284,-1.0742619,-0.0024632153,0.10057498,-0.19910665,0.060075484,0.042736195,0.028474983,0.035197932,0.38356912
-0.06359657,-1.2090855,0.057327304,-0.19603002,0.3335094,-0.63387173,-0.0039521777,-0.04028038,-0.9623299,-0.00043990207,0.10608405,0.22244704,0.07903274,-0.017262042,0.038586322,0.07834895,0.3456127
-0.18125902,-1.8412658,0.03701347,0.06495888,0.27655488,-0.36038968,-0.047784023,-0.19787073,-0.7042556,-0.0010300275,0.08840576,0.3491589,0.07527557,0.4479398,0.02012241,0.04935072,0.36396372
-0.041419495,-0.98898196,-0.123281255,0.70767653,0.27784535,-0.49609545,0.071728826,0.013456549,2.7579837,-0.0017028108,0.13995388,-0.3788841,0.6216925,0.41658926,0.06876279,0.54158497,0.36413226
-0.31136632,-1.0720991,-0.078151435,0.21086216,-0.0060277684,-0.087735824,0.092229664,0.2075208,1.6947321,-0.00029064267,0.046426848,-0.35566047,0.31804678,-1.1026727,-0.08409476,0.24329767,0.24580626
-0.045136213,0.8551062,-0.033578176,-0.46310487,-0.03971612,-0.38738742,0.009703025,-0.05219936,-0.5401367,-0.0011575274,0.1300688,-0.38504916,0.101975076,-0.062792994,0.020677147,0.043674886,0.10168615
0.029472902,-2.4567306,0.0604794,-0.21888821,0.07381713,0.78254676,-0.04555032,0.08954947,-1.8100177,-0.00052732334,-4.429348,-0.27921063,0.103155375,-0.05090409,-0.100956514,0.01873004,0.25080803
0.17987397,-1.5783129,-0.50102246,0.5886664,-0.28614834,3.9052174,-0.04232615,-0.120084025,1.1149614,-0.0035056192,0.10092432,2.560528,0.26257288,-0.04502128,0.0013803883,-1.0360713,0.14486149
-0.15986551,-0.71081644,-0.2055185,-0.72192645,0.10645426,-0.691493,-0.034253202,-0.33910808,-0.67736274,-0.0005930741,0.09888087,0.2749132,0.076396905,-0.14104813,0.051813457,-0.16572109,0.36435926
-0.13819355,0.10793539,-0.7026627,-0.3343172,0.5911155,-0.6411104,0.037905466,-0.011426234,1.8880159,-0.00090618606,0.11673049,0.27896506,0.24199088,0.053655688,0.012546115,0.2140233,-1.6985835
-0.17802408,-1.0759679,-0.09684391,0.9267321,-0.30729243,0.3970502,0.0034278973,0.05370964,-0.66733474,-0.010632314,0.18832025,-2.2660022,0.08643989,0.100748874,-0.07922301,0.03690169,0.26438674
0.09839663,-1.2081176,0.17794412,-0.25253776,0.25632185,-0.09694156,-0.004925274,-0.046491027,-0.25491187,-0.0014607704,0.117381245,-0.30485877,0.16235152,-0.22709799,-0.002334957,-0.229039,0.09838564
0.09237197,-0.81804544,0.17302561,1.2650068,-1.4350827,-0.9295737,-0.0045214235,-0.16547692,-2.6382923,-0.0012794565,0.070072874,0.7201339,-0.05156169,-0.039364833,0.055922125,0.00768061,-2.4891496
-0.12564856,1.2590128,0.094233714,-0.053946935,-0.0019688439,-0.16205868,-0.0049094404,-0.037685513,-0.17519699,-0.001880317,0.120747656,-0.2528268,0.14273122,-0.22334391,0.03193466,-0.37600544,0.10101367
-0.07171835,0.42620286,0.32138172,0.0949516,0.32446373,4.6346474,-0.0683179,-0.049799584,-0.48983654,-0.0043032123,0.11760279,2.0465894,0.034721747,-0.040412825,-0.20729814,0.048638653,0.04475845
-0.20811796,-2.5598328,-0.0718003,0.75918996,0.26719183,-0.6746057,-0.017195603,-0.081368186,-2.5371616,-0.0013449107,0.08594285,-0.32740194,0.14755897,-0.118291415,-0.004795302,0.093173146,-2.766594
-0.25457388,0.41317418,-0.055673614,-0.52038825,0.09428089,-0.43555853,-0.019138126,-0.10454004,-0.76628417,-0.0024872164,0.10288721,-0.30632722,0.004710057,0.35989425,0.013868413,0.044648703,0.35143983
-0.14811558,-0.6678883,-0.1846177,-0.45900062,-0.14671117,-0.9609334,-0.033306103,-0.0891901,-1.2657934,-0.0020761313,0.0897049,0.20782384,0.06279139,-0.02098717,-0.08594236,0.032268457,0.33562687
-0.24539463,0.37306276,1.2779024,-0.99921966,0.006553576,-0.2843768,-0.018387306,-0.052294236,3.7235062,-0.0004884307,0.14867015,0.7153522,0.29304585,0.048038397,-0.3149093,0.16369711,0.16815928
0.09120552,0.5058061,0.10067375,-0.19260581,0.08963725,-0.7640573,-0.028821768,-0.14308836,-0.63179314,-0.00083801,0.10114145,0.28723806,-0.30060706,-0.13992146,0.056350607,0.047917143,0.3659697
0.03485941,0.24463849,0.09292363,0.0068418104,-0.0027463296,-0.4935344,0.00021302202,0.080466196,-0.76289505,-0.0010331417,0.08603872,0.2538726,0.07804561,-0.01678561,0.011550254,-0.16798034,0.35726234
-0.238981,-1.4892427,-0.17637539,0.20511226,-0.01208083,-0.29790685,-0.08341625,-0.07316373,1.5771122,-0.0017829872,0.120664366,-0.37782213,0.38465926,-1.292651,-0.110220306,0.24717316,0.2764888
0.18412615,0.5265824,0.24647234,-0.816196,-1.0818236,-0.65084225,-0.0051423484,-0.0795946,-1.1496221,-0.00021535941,0.08819437,0.17619698,0.13019554,-0.30899855,0.030522142,-0.05289818,0.34029227
0.03276419,-1.516341,-0.20502403,0.19648392,0.06852821,-0.532912,0.06791003,0.05152123,-0.9504533,-0.0011805955,-5.049577,-0.35233197,-0.7011103,-0.13492906,-0.062265296,0.10600738,0.10271
0.030263335,1.2516129,0.17476702,-0.639976,-0.20096558,-0.75209427,-0.017229,0.14113206,-2.3155951,-0.00059383025,0.093368344,0.34206507,0.08088848,-0.16442545,0.060116533,0.0318299,-2.8300185
-0.2928348,0.49296072,-0.3395497,-0.13243833,0.4005941,-0.78786784,-0.022477377,0.48870033,-0.6240347,-0.0014384146,0.10552808,0.2469082,-0.15039246,-0.09432011,0.057836987,0.025144605,0.34435114
-0.13756196,-2.3032784,-0.018307645,0.5534652,-0.15437683,-0.42205516,-0.01620539,0.1507972,0.95756876,-0.001092148,-4.4589815,-0.46053383,0.320375,-0.0026300652,-0.0035223064,0.26689312,-2.1562035
-0.76649684,0.8535662,0.0009980936,-0.5431256,-0.791264,-0.43125966,0.04879639,-0.014884611,-1.1640939,-0.0005960496,0.09722333,0.35346508,0.12182227,-0.17630702,-0.2076829,-0.017665623,0.32184476
-0.22724059,-0.011845448,0.054870773,-0.63900065,-1.7756078,-0.93943816,-0.01545653,0.038775988,-1.2677407,-0.00082972564,0.08830699,0.2180045,0.03366718,-0.20325437,-0.18832728,0.026668847,0.32607406
0.47266075,0.14436063,-0.108559094,-1.025972,0.086830676,-0.54625756,-0.091042295,0.060268845,-0.59109414,-0.00038263627,0.12135279,0.16010591,0.213892,-0.3743814,0.17413908,0.04306072,0.13214971
0.25208813,0.5066101,-0.016093677,-0.023693444,-0.28166834,-0.93907726,-0.005247334,0.19639117,-0.8679394,-0.00044050277,0.099965066,0.3011386,0.121274404,-0.3679591,0.041314427,0.047832705,0.3562534
0.025869537,-1.8114481,-0.29071885,0.086337894,-0.32287642,-0.54358274,-0.049433295,-0.024746707,-2.6748092,-0.0021532895,0.08793331,-0.38763794,0.05642174,-0.008668847,0.01646285,0.043486565,-2.8052106
-0.21423247,-2.2401206,-0.4459462,-0.5956079,-0.12940979,-0.10800959,-0.050017167,-0.2325546,-0.87916756,-0.00090136024,0.094007194,-0.26748174,0.008378636,0.029108917,-0.026146889,-0.123853326,0.35576203
-0.26231155,-0.733612,0.045155928,-0.7710063,-1.0032287,-0.72622836,-0.020747246,-0.003185278,-0.9874743,-0.00028629618,0.08921076,0.22813846,0.08332257,-0.13100567,-0.19212428,0.022022974,0.34748942
-0.20927072,-0.71150064,0.099600986,0.7541739,-0.46375963,6.608368,-0.015611262,-0.09158234,-1.0168843,-0.0032016013,0.08335076,3.0196447,0.075713776,0.01536345,0.0126203615,0.044408645,-0.9413469
0.045666702,-0.59382784,-0.21498066,-0.30127037,-0.027291082,-0.53477025,0.024372185,-0.05903044,-0.51607496,-0.0002937109,0.11802742,0.19167197,0.121339485,-0.015619325,0.0002735299,0.0803683,0.092087366
-0.1903595,-2.2220695,-0.09450209,0.1931329,0.15771663,-0.5109943,-0.017826237,0.06834544,-0.80272925,-0.00049747026,0.08124959,0.25011888,-0.1682102,-0.0006550034,0.0016818877,0.047939237,0.33167636
0.50207776,-1.0412792,-0.092692204,-0.33538353,-0.41079998,-0.29729652,-0.083427064,-0.3199936,-0.8258628,-0.0018522977,0.08670552,-0.41249257,-0.2188948,-0.047514956,-0.0038096777,0.054451983,0.29739028
